date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-12-11,2023,0,,ORL,TOR,1372.74216578769,1543.25715671374,0.3998915706833809,0.6001084293166191,,,,,,,,,1383.68206079369,1621.89332516682,0.2768026865203828,0.7231973134796172,,,48,11,30
2022-12-11,2023,0,,DET,LAL,1354.42318672468,1417.67181409239,0.5526930922226666,0.4473069077773334,,,,,,,,,1362.07874032534,1464.01112353245,0.46561935187786985,0.5343806481221302,,,18,9,14
2022-12-11,2023,0,,ATL,CHI,1541.23470579027,1463.60139004279,0.7354669801108928,0.26453301988910716,,,,,,,,,1617.69165893796,1494.78270662858,0.8062963316258829,0.19370366837411712,,,72,34,53
2022-12-11,2023,0,,HOU,MIL,1350.94133064682,1598.62561696361,0.2994036809635543,0.7005963190364457,,,,,,,,,1312.24161406044,1630.09421276487,0.19453333503474018,0.8054666649652598,,,31,5,18
2022-12-12,2023,0,,WAS,BRK,1457.0037412952,1494.22370242178,0.5893771030763274,0.4106228969236726,,,,,,,,,1469.06420219065,1571.97406043501,0.45818989822147516,0.5418101017785248,,,59,71,65
2022-12-12,2023,0,,IND,MIA,1379.25529692897,1582.42858350223,0.3557374938772254,0.6442625061227746,,,,,,,,,1468.94214431444,1618.92567983937,0.404798800312639,0.595201199687361,,,67,42,55
2022-12-12,2023,0,,MEM,ATL,1605.71408087274,1541.23470579027,0.7204750826199191,0.2795249173800809,,,,,,,,,1645.90788780569,1617.69165893796,0.702214107000931,0.297785892999069,,,91,15,53
2022-12-12,2023,0,,DAL,OKC,1618.545466514,1379.83244275474,0.8754236214944965,0.12457637850550352,,,,,,,,,1641.31768810327,1380.0373475025,0.874248927164357,0.12575107283564302,,,50,4,27
2022-12-12,2023,0,,SAS,CLE,1497.27024025721,1523.83977475397,0.6041290926535468,0.39587090734645325,,,,,,,,,1461.80489820196,1581.48076981886,0.43865074948261945,0.5613492505173805,,,59,55,57
2022-12-12,2023,0,,POR,MIN,1361.97597146183,1533.51876144329,0.3984725867764757,0.6015274132235243,,,,,,,,,1500.40091813713,1586.95882051533,0.4779465734377787,0.5220534265622213,,,68,80,74
2022-12-12,2023,0,,LAC,BOS,1488.93873798013,1650.98295789301,0.4116483762023801,0.5883516237976198,,,,,,,,,1574.75567017784,1684.90709160811,0.4291114408425038,0.5708885591574961,,,91,47,69
2022-12-13,2023,0,,PHI,SAC,1576.21516851378,1383.95350131187,0.8432211960722975,0.1567788039277025,,,,,,,,,1627.25583067124,1451.31976271797,0.8056260994453368,0.1943739005546632,,,65,16,41
2022-12-13,2023,0,,MIL,GSW,1598.62561696361,1639.67703516025,0.5840290537981768,0.4159709462018232,,,,,,,,,1630.09421276487,1621.47196885711,0.6258343962911799,0.3741656037088201,,,90,25,58
2022-12-13,2023,0,,HOU,PHO,1350.94133064682,1618.73666051063,0.275696962757968,0.724303037242032,,,,,,,,,1312.24161406044,1633.53042877173,0.19296162827240335,0.8070383717275966,,,32,4,18
2022-12-13,2023,0,,UTA,NOP,1567.78638936631,1572.78684230249,0.6334070946472994,0.3665929053527006,,,,,,,,,1531.73319580739,1571.47288471346,0.607004501195025,0.392995498804975,,,71,80,76
2022-12-13,2023,0,,LAL,BOS,1417.67181409239,1650.98295789301,0.3170416700010851,0.6829583299989149,,,,,,,,,1464.01112353245,1684.90709160811,0.34129495942063276,0.6587050405793673,,,76,21,49
2022-12-14,2023,0,,IND,GSW,1379.25529692897,1639.67703516025,0.28425306272225914,0.7157469372777409,,,,,,,,,1468.94214431444,1621.47196885711,0.45965539736364813,0.5403446026363519,,,68,29,49
2022-12-14,2023,0,,CHO,DET,1530.06485158926,1354.42318672468,0.8301542664447487,0.16984573355525134,,,,,,,,,1544.48715014827,1362.07874032534,0.8168987189512636,0.18310128104873635,,,29,13,21
2022-12-14,2023,0,,ORL,ATL,1372.74216578769,1541.23470579027,0.40268866564621847,0.5973113343537815,,,,,,,,,1384.47519655017,1617.55669205173,0.28765128294881553,0.7123487170511844,,,47,9,28
2022-12-14,2023,0,,TOR,SAC,1543.25715671374,1383.95350131187,0.8164789608220271,0.1835210391779729,,,,,,,,,1621.89332516682,1451.31976271797,0.8377219497447309,0.1622780502552691,,,64,13,39
2022-12-14,2023,0,,CHI,NYK,1463.60139004279,1532.5964041456,0.5445016915352037,0.45549830846479633,,,,,,,,,1494.78270662858,1549.58860813191,0.53115856585629,0.46884143414371005,,,60,82,71
2022-12-14,2023,0,,SAS,POR,1497.27024025721,1361.97597146183,0.7948582656895693,0.2051417343104307,,,,,,,,,1461.80489820196,1500.40091813713,0.5687585596506077,0.43124144034939227,,,43,70,57
2022-12-14,2023,0,,OKC,MIA,1379.83244275474,1582.42858350223,0.35649929490919263,0.6435007050908074,,,,,,,,,1380.0373475025,1618.92567983937,0.2910633176699304,0.7089366823300696,,,46,16,31
2022-12-14,2023,0,,DAL,CLE,1618.545466514,1523.83977475397,0.7541400555299869,0.24585994447001314,,,,,,,,,1641.31768810327,1581.48076981886,0.6857879696875053,0.3142120303124947,,,88,35,62
2022-12-14,2023,0,,DEN,WAS,1510.77150068893,1457.0037412952,0.7078900218516974,0.29210997814830264,,,,,,,,,1620.74211308474,1469.06420219065,0.8319731853910767,0.16802681460892332,,,68,13,41
2022-12-14,2023,0,,LAC,MIN,1488.93873798013,1533.51876144329,0.5790861385340381,0.4209138614659619,,,,,,,,,1574.75567017784,1586.95882051533,0.5930119190783146,0.40698808092168537,,,80,75,78
2022-12-15,2023,0,,HOU,MIA,1350.94133064682,1582.42858350223,0.3193193681211197,0.6806806318788803,,,,,,,,,1312.24161406044,1618.92567983937,0.25399232290850104,0.746007677091499,,,30,12,21
2022-12-15,2023,0,,MEM,MIL,1605.71408087274,1598.62561696361,0.6494108976692382,0.3505891023307618,,,,,,,,,1645.90788780569,1630.09421276487,0.62909542964423,0.37090457035576996,,,93,15,54
2022-12-15,2023,0,,UTA,NOP,1567.78638936631,1572.78684230249,0.6334070946472994,0.3665929053527006,,,,,,,,,1531.73319580739,1571.47288471346,0.598045557332835,0.40195444266716496,,,71,81,76
2022-12-15,2023,0,,LAC,PHO,1488.93873798013,1618.73666051063,0.457222177753476,0.542777822246524,,,,,,,,,1574.75567017784,1633.53042877173,0.46545625054746026,0.5345437494525398,,,86,47,67
2022-12-16,2023,0,,DET,SAC,1354.42318672468,1383.95350131187,0.6000458414619942,0.39995415853800576,,,,,,,,,1362.07874032534,1451.31976271797,0.48251034211043214,0.5174896578895678,,,16,7,12
2022-12-16,2023,0,,CHO,ATL,1530.06485158926,1541.23470579027,0.6251222889069729,0.37487771109302714,,,,,,,,,1544.48715014827,1618.16986794956,0.5086564307430597,0.49134356925694034,,,80,65,73
2022-12-16,2023,0,,CLE,IND,1523.83977475397,1379.25529692897,0.8034410502996779,0.19655894970032206,,,,,,,,,1581.48076981886,1468.94214431444,0.7428513953591227,0.2571486046408773,,,60,39,50
2022-12-16,2023,0,,PHI,GSW,1576.21516851378,1639.67703516025,0.5523896048814089,0.44761039511859113,,,,,,,,,1627.25583067124,1621.47196885711,0.6129806642264498,0.3870193357735502,,,90,31,61
2022-12-16,2023,0,,BOS,ORL,1650.98295789301,1372.74216578769,0.8981950958787368,0.1018049041212632,,,,,,,,,1684.90709160811,1384.59813154464,0.8891806280220856,0.11081937197791436,,,59,3,31
2022-12-16,2023,0,,TOR,BRK,1543.25715671374,1494.22370242178,0.7022228729370517,0.29777712706294834,,,,,,,,,1621.89332516682,1571.97406043501,0.6722269714087864,0.3277730285912136,,,84,62,73
2022-12-16,2023,0,,CHI,NYK,1463.60139004279,1532.5964041456,0.5445016915352037,0.45549830846479633,,,,,,,,,1494.78270662858,1549.58860813191,0.5300667590063557,0.4699332409936443,,,60,78,69
2022-12-16,2023,0,,OKC,MIN,1379.83244275474,1533.51876144329,0.4233482774098016,0.5766517225901984,,,,,,,,,1380.0373475025,1586.95882051533,0.3357597657361038,0.6642402342638962,,,41,25,33
2022-12-16,2023,0,,DAL,POR,1618.545466514,1361.97597146183,0.8862079540384014,0.11379204596159864,,,,,,,,,1641.31768810327,1500.40091813713,0.7768206217212836,0.22317937827871637,,,76,32,54
2022-12-16,2023,0,,LAL,DEN,1417.67181409239,1510.77150068893,0.509929043776718,0.490070956223282,,,,,,,,,1464.01112353245,1620.74211308474,0.3880753904839861,0.6119246095160139,,,67,23,45
2022-12-17,2023,0,,LAC,WAS,1488.93873798013,1457.0037412952,0.6812405848089501,0.3187594151910499,,,,,,,,,1574.75567017784,1469.06420219065,0.7417751858876062,0.25822481411239384,,,59,45,52
2022-12-17,2023,1,,SAS,MIA,1497.27024025721,1582.42858350223,0.3798439029311307,0.6201560970688693,,,,,,,,,1461.80489820196,1618.92567983937,0.2881348446044235,0.7118651553955765,,,66,43,55
2022-12-17,2023,0,,OKC,MEM,1379.83244275474,1605.71408087274,0.32637359088988516,0.6736264091101148,,,,,,,,,1380.0373475025,1645.90788780569,0.2117783522962488,0.7882216477037511,,,51,5,28
2022-12-17,2023,0,,CLE,DAL,1523.83977475397,1618.545466514,0.5076185323437791,0.49238146765622093,,,,,,,,,1581.48076981886,1641.31768810327,0.5328199346941046,0.4671800653058954,,,88,47,68
2022-12-17,2023,0,,MIL,UTA,1598.62561696361,1567.78638936631,0.6798692812177124,0.3201307187822876,,,,,,,,,1630.09421276487,1531.73319580739,0.7361464140825174,0.26385358591748265,,,80,42,61
2022-12-17,2023,0,,HOU,POR,1350.94133064682,1361.97597146183,0.6253046733008053,0.3746953266991947,,,,,,,,,1312.24161406044,1500.40091813713,0.40089348019450805,0.5991065198054919,,,15,24,20
2022-12-17,2023,0,,PHO,NOP,1618.73666051063,1572.78684230249,0.6984977943627138,0.30150220563728625,,,,,,,,,1633.53042877173,1571.47288471346,0.6950474171623221,0.3049525828376779,,,86,41,64
2022-12-18,2023,0,,BOS,ORL,1650.98295789301,1372.74216578769,0.8981950958787368,0.1018049041212632,,,,,,,,,1684.90709160811,1384.59813154464,0.8941983792581828,0.1058016207418172,,,59,3,31
2022-12-18,2023,0,,IND,NYK,1379.25529692897,1532.5964041456,0.4238334746504768,0.5761665253495232,,,,,,,,,1468.94214431444,1549.58860813191,0.4935290887212824,0.5064709112787176,,,54,61,58
2022-12-18,2023,0,,DET,BRK,1354.42318672468,1494.22370242178,0.442971694030179,0.557028305969821,,,,,,,,,1362.07874032534,1571.97406043501,0.32173806819400275,0.6782619318059973,,,34,27,31
2022-12-18,2023,0,,TOR,GSW,1543.25715671374,1639.67703516025,0.5051520267272247,0.4948479732727753,,,,,,,,,1621.89332516682,1621.47196885711,0.6065654085689949,0.3934345914310051,,,90,31,61
2022-12-18,2023,0,,MIN,CHI,1533.51876144329,1463.60139004279,0.7267356229827963,0.27326437701720374,,,,,,,,,1586.95882051533,1494.78270662858,0.7246121527447194,0.27538784725528065,,,67,49,58
2022-12-18,2023,0,,DEN,CHO,1510.77150068893,1530.06485158926,0.6141012571878227,0.3858987428121773,,,,,,,,,1620.74211308474,1544.48715014827,0.7561234713932389,0.24387652860676112,,,80,32,56
2022-12-18,2023,0,,LAL,WAS,1417.67181409239,1457.0037412952,0.5864316923580619,0.4135683076419381,,,,,,,,,1464.01112353245,1469.06420219065,0.6580060487356674,0.34199395126433263,,,36,28,32
2022-12-19,2023,0,,CLE,UTA,1523.83977475397,1567.78638936631,0.5799746244030122,0.4200253755969878,,,,,,,,,1581.48076981886,1531.73319580739,0.6765651663321998,0.32343483366780024,,,72,70,71
2022-12-19,2023,0,,PHI,TOR,1576.21516851378,1543.25715671374,0.6825180137351053,0.31748198626489466,,,,,,,,,1627.25583067124,1621.89332516682,0.6714503884715632,0.32854961152843676,,,90,35,63
2022-12-19,2023,0,,ATL,ORL,1541.23470579027,1372.74216578769,0.8242725899629576,0.1757274100370424,,,,,,,,,1620.7791782892,1383.11210591932,0.8925662858970478,0.10743371410295222,,,47,5,26
2022-12-19,2023,0,,MIN,DAL,1533.51876144329,1618.545466514,0.5215349727836895,0.47846502721631046,,,,,,,,,1586.95882051533,1641.31768810327,0.4730702043269175,0.5269297956730825,,,88,47,68
2022-12-19,2023,0,,NOP,MIL,1572.78684230249,1598.62561696361,0.6051346871127076,0.39486531288729243,,,,,,,,,1571.47288471346,1630.09421276487,0.5134093922654218,0.4865906077345782,,,86,49,68
2022-12-19,2023,0,,OKC,POR,1379.83244275474,1361.97597146183,0.6633896253880678,0.3366103746119322,,,,,,,,,1380.0373475025,1500.40091813713,0.44745888197674766,0.5525411180232523,,,26,31,29
2022-12-19,2023,0,,HOU,SAS,1350.94133064682,1497.27024025721,0.4337197173833904,0.5662802826166096,,,,,,,,,1312.24161406044,1461.80489820196,0.4015979680990863,0.5984020319009137,,,11,12,12
2022-12-19,2023,0,,PHO,LAL,1618.73666051063,1417.67181409239,0.8498045030971848,0.1501954969028152,,,,,,,,,1633.53042877173,1464.01112353245,0.8475848717683,0.1524151282317,,,69,10,40
2022-12-19,2023,0,,SAC,CHO,1383.95350131187,1530.06485158926,0.4340273341597874,0.5659726658402127,,,,,,,,,1451.31976271797,1544.48715014827,0.5242405510965552,0.4757594489034448,,,49,55,52
2022-12-20,2023,0,,DET,UTA,1354.42318672468,1567.78638936631,0.34241039091501346,0.6575896090849865,,,,,,,,,1362.07874032534,1531.73319580739,0.43748319225047677,0.5625168077495233,,,27,30,29
2022-12-20,2023,0,,NYK,GSW,1532.5964041456,1639.67703516025,0.48981156334908427,0.5101884366509157,,,,,,,,,1549.58860813191,1621.47196885711,0.4956113025314256,0.5043886974685744,,,81,57,69
2022-12-20,2023,0,,MIA,CHI,1582.42858350223,1463.60139004279,0.7789693954382475,0.2210306045617525,,,,,,,,,1618.92567983937,1494.78270662858,0.7537271148226001,0.24627288517739987,,,72,52,62
2022-12-20,2023,0,,PHO,WAS,1618.73666051063,1457.0037412952,0.8185650669733036,0.18143493302669644,,,,,,,,,1633.53042877173,1469.06420219065,0.7603862102012094,0.23961378979879056,,,70,20,45
2022-12-20,2023,0,,DEN,MEM,1510.77150068893,1605.71408087274,0.5072776981582853,0.4927223018417147,,,,,,,,,1620.74211308474,1645.90788780569,0.6334378658382928,0.36656213416170724,,,92,15,54
2022-12-21,2023,0,,PHI,DET,1576.21516851378,1354.42318672468,0.8644067163380207,0.1355932836619793,,,,,,,,,1627.25583067124,1362.07874032534,0.90156403665216,0.09843596334784,,,44,5,25
2022-12-21,2023,0,,CLE,MIL,1523.83977475397,1598.62561696361,0.5362225209221463,0.4637774790778537,,,,,,,,,1581.48076981886,1630.09421276487,0.5479947680290876,0.45200523197091236,,,86,57,72
2022-12-21,2023,0,,NYK,TOR,1532.5964041456,1543.25715671374,0.6258088121724471,0.3741911878275529,,,,,,,,,1549.58860813191,1621.89332516682,0.43236203342065616,0.5676379665793438,,,81,68,75
2022-12-21,2023,0,,ATL,CHI,1541.23470579027,1463.60139004279,0.7354669801108928,0.26453301988910716,,,,,,,,,1621.81556114051,1494.78270662858,0.8140764171111241,0.1859235828888759,,,72,31,52
2022-12-21,2023,0,,BOS,IND,1650.98295789301,1379.25529692897,0.8947152029081527,0.10528479709184735,,,,,,,,,1684.90709160811,1468.94214431444,0.8425324071353841,0.15746759286461587,,,77,11,44
2022-12-21,2023,0,,BRK,GSW,1494.22370242178,1639.67703516025,0.43495804276081473,0.5650419572391853,,,,,,,,,1571.97406043501,1621.47196885711,0.5917411350259261,0.40825886497407393,,,84,56,70
2022-12-21,2023,0,,OKC,POR,1379.83244275474,1361.97597146183,0.6633896253880678,0.3366103746119322,,,,,,,,,1380.0373475025,1500.40091813713,0.44385764390154697,0.5561423560984531,,,26,34,30
2022-12-21,2023,0,,HOU,ORL,1350.94133064682,1372.74216578769,0.6106750346744149,0.38932496532558514,,,,,,,,,1312.24161406044,1384.53011137347,0.5039998298515259,0.4960001701484741,,,5,0,3
2022-12-21,2023,0,,MIN,DAL,1533.51876144329,1618.545466514,0.5215349727836895,0.47846502721631046,,,,,,,,,1586.95882051533,1641.31768810327,0.5339321857027944,0.46606781429720556,,,88,43,66
2022-12-21,2023,0,,SAC,LAL,1383.95350131187,1417.67181409239,0.5942464224175108,0.4057535775824892,,,,,,,,,1451.31976271797,1464.01112353245,0.5881418425796898,0.4118581574203102,,,33,25,29
2022-12-21,2023,0,,LAC,CHO,1488.93873798013,1530.06485158926,0.5839245907334502,0.41607540926654984,,,,,,,,,1574.75567017784,1544.48715014827,0.6467272165050612,0.35327278349493885,,,73,72,73
2022-12-22,2023,0,,NOP,SAS,1572.78684230249,1497.27024025721,0.7330895742431449,0.2669104257568551,,,,,,,,,1571.47288471346,1461.80489820196,0.7403190235920668,0.2596809764079332,,,57,51,54
2022-12-22,2023,0,,UTA,WAS,1567.78638936631,1457.0037412952,0.7708933564982517,0.22910664350174825,,,,,,,,,1531.73319580739,1469.06420219065,0.7216539551886186,0.27834604481138137,,,50,51,51
2022-12-23,2023,0,,PHI,LAC,1576.21516851378,1488.93873798013,0.7461247473958526,0.25387525260414745,,,,,,,,,1627.25583067124,1574.75567017784,0.688345812856135,0.31165418714386495,,,86,51,69
2022-12-23,2023,0,,ORL,SAS,1372.74216578769,1497.27024025721,0.4647597896846279,0.5352402103153722,,,,,,,,,1384.53011137347,1461.80489820196,0.5550126920289459,0.4449873079710541,,,21,14,18
2022-12-23,2023,0,,BRK,MIL,1494.22370242178,1598.62561696361,0.4936654746870663,0.5063345253129337,,,,,,,,,1571.97406043501,1630.09421276487,0.5217902463003732,0.4782097536996268,,,86,64,75
2022-12-23,2023,0,,ATL,DET,1541.23470579027,1354.42318672468,0.8390288344788955,0.16097116552110446,,,,,,,,,1626.56445121575,1362.07874032534,0.8812185323465216,0.11878146765347841,,,44,5,25
2022-12-23,2023,0,,BOS,MIN,1650.98295789301,1533.51876144329,0.7776155384146837,0.22238446158531633,,,,,,,,,1684.90709160811,1586.95882051533,0.7328138538998296,0.26718614610017044,,,92,31,62
2022-12-23,2023,0,,CLE,TOR,1523.83977475397,1543.25715671374,0.6139320437440579,0.38606795625594215,,,,,,,,,1581.48076981886,1621.89332516682,0.5551285165817236,0.4448714834182764,,,86,64,75
2022-12-23,2023,0,,NYK,CHI,1532.5964041456,1463.60139004279,0.725679932815677,0.274320067184323,,,,,,,,,1549.58860813191,1494.78270662858,0.6789075835830692,0.32109241641693076,,,60,78,69
2022-12-23,2023,0,,MIA,IND,1582.42858350223,1379.25529692897,0.8513470829536606,0.14865291704633943,,,,,,,,,1618.92567983937,1468.94214431444,0.7880193438978093,0.21198065610219075,,,67,29,48
2022-12-23,2023,0,,HOU,DAL,1350.94133064682,1618.545466514,0.27591679400314306,0.7240832059968569,,,,,,,,,1312.24161406044,1641.31768810327,0.1900631884468076,0.8099368115531924,,,33,4,19
2022-12-23,2023,0,,OKC,NOP,1379.83244275474,1572.78684230249,0.36933085162142826,0.6306691483785718,,,,,,,,,1380.0373475025,1571.47288471346,0.41376416605180155,0.5862358339481984,,,38,29,34
2022-12-23,2023,0,,DEN,POR,1510.77150068893,1361.97597146183,0.8072410988625413,0.19275890113745875,,,,,,,,,1620.74211308474,1500.40091813713,0.799728655757061,0.20027134424293902,,,73,29,51
2022-12-23,2023,0,,SAC,WAS,1383.95350131187,1457.0037412952,0.538706224992403,0.46129377500759705,,,,,,,,,1451.31976271797,1469.06420219065,0.6432270915230185,0.3567729084769815,,,34,24,29
2022-12-23,2023,0,,PHO,MEM,1618.73666051063,1605.71408087274,0.6571479719056228,0.3428520280943772,,,,,,,,,1633.53042877173,1645.90788780569,0.6012671499951247,0.39873285000487535,,,93,15,54
2022-12-23,2023,0,,LAL,CHO,1417.67181409239,1530.06485158926,0.48217254566184964,0.5178274543381504,,,,,,,,,1464.01112353245,1544.48715014827,0.4853589345626946,0.5146410654373055,,,52,56,54
2022-12-25,2023,0,,NYK,PHI,1532.5964041456,1576.21516851378,0.5804342985266646,0.4195657014733354,,,,,,,,,1549.58860813191,1627.25583067124,0.49071580724697955,0.5092841927530205,,,82,71,77
2022-12-25,2023,0,,DAL,LAL,1618.545466514,1417.67181409239,0.8496639717923512,0.1503360282076488,,,,,,,,,1641.31768810327,1464.01112353245,0.8150950329794232,0.1849049670205768,,,70,14,42
2022-12-25,2023,0,,BOS,MIL,1650.98295789301,1598.62561696361,0.706208327271156,0.293791672728844,,,,,,,,,1684.90709160811,1630.09421276487,0.6743383321728244,0.32566166782717565,,,95,21,58
2022-12-25,2023,0,,GSW,MEM,1639.67703516025,1605.71408087274,0.6837702047812851,0.31622979521871486,,,,,,,,,1621.47196885711,1645.90788780569,0.5496116093919693,0.4503883906080307,,,92,26,59
2022-12-25,2023,0,,DEN,PHO,1510.77150068893,1618.73666051063,0.4885392213709051,0.5114607786290949,,,,,,,,,1620.74211308474,1633.53042877173,0.6504584846796084,0.34954151532039157,,,91,15,53
2022-12-26,2023,0,,DET,LAC,1354.42318672468,1488.93873798013,0.45049089323116726,0.5495091067688327,,,,,,,,,1362.07874032534,1574.75567017784,0.3154715928444848,0.6845284071555152,,,34,24,29
2022-12-26,2023,0,,CLE,BRK,1523.83977475397,1494.22370242178,0.6783348810857993,0.3216651189142007,,,,,,,,,1581.48076981886,1571.97406043501,0.6245335736969411,0.37546642630305893,,,79,85,82
2022-12-26,2023,0,,MIA,MIN,1582.42858350223,1533.51876144329,0.7020740341209148,0.29792596587908515,,,,,,,,,1618.92567983937,1586.95882051533,0.6533209337532433,0.3466790662467567,,,86,55,71
2022-12-26,2023,0,,NOP,IND,1572.78684230249,1379.25529692897,0.8441851503388872,0.1558148496611128,,,,,,,,,1571.47288471346,1468.94214431444,0.730798176939481,0.269201823060519,,,58,39,49
2022-12-26,2023,0,,SAS,UTA,1497.27024025721,1567.78638936631,0.542329110671876,0.45767088932812405,,,,,,,,,1461.80489820196,1531.73319580739,0.509473177059946,0.490526822940054,,,49,70,60
